1755407725348,0.277567,-0.017348,9.863214
1755407725349,0.308674,-0.005384,9.882358
1755407725350,0.265603,-0.024526,9.870394
1755407725351,0.265603,-0.038883,9.911072
1755407725351,0.29671,-0.014955,9.887143
1755407725352,0.301496,-0.007777,9.875179
1755407725353,0.303888,-0.024526,9.868001
1755407725354,0.318245,-0.029312,9.877572
1755407725354,0.277567,-0.024526,9.872787
1755407725355,0.308674,0.008973,9.856036
1755407725356,0.294317,-0.012562,9.894321
1755407725357,0.27996,-0.019741,9.848858
1755407725357,0.27996,0.011366,9.860822
1755407725358,0.303888,-0.017348,9.877572
1755407725359,0.284746,-0.017348,9.899107
1755407725360,0.282353,-0.026919,9.875179
1755407725361,0.277567,-0.022134,9.870394
1755407725361,0.272782,-0.012562,9.899107
1755407725362,0.291924,-0.014955,9.9015
1755407725363,0.308674,-0.012562,9.865608
1755407725363,0.306281,-0.002991,9.870394
1755407725364,0.308674,-0.036491,9.913465
1755407725365,0.294317,-0.014955,9.877572
1755407725366,0.282353,-0.017348,9.875179
1755407725367,0.27996,-0.014955,9.865608
1755407725367,0.277567,-0.029312,9.868001
1755407725367,0.289532,-0.038883,9.887143
1755407725368,0.29671,-0.022134,9.882358
1755407725368,0.282353,-0.014955,9.88475
1755407725368,0.287139,-0.007777,9.875179
1755407725369,0.29671,-0.024526,9.896714
1755407725369,0.294317,-0.017348,9.891929
1755407725370,0.29671,-0.024526,9.879965
1755407725370,0.294317,-0.024526,9.872787
1755407725371,0.29671,-0.034098,9.88475
1755407725371,0.303888,-0.031705,9.896714
1755407725371,0.275175,-0.019741,9.865608
1755407725372,0.246461,0.00658,9.882358
1755407725372,0.251246,0.004187,9.870394
1755407725373,0.289532,-0.024526,9.882358
1755407725373,0.294317,-0.031705,9.875179
1755407725373,0.282353,-0.005384,9.879965
1755407725374,0.272782,-0.022134,9.896714
1755407725374,0.27996,-0.012562,9.865608
1755407725375,0.289532,-0.012562,9.882358
1755407725376,0.287139,-0.038883,9.882358
1755407725377,0.315853,-0.012562,9.903893
1755407725379,0.308674,-0.026919,9.872787
1755407725382,0.291924,-0.029312,9.872787
1755407725384,0.270389,-0.034098,9.891929
1755407725386,0.270389,-0.014955,9.882358
1755407725389,0.31346,-0.031705,9.894321
1755407725391,0.253639,-0.034098,9.865608
1755407725393,0.267996,-0.014955,9.875179
1755407725396,0.306281,-0.031705,9.875179
1755407725400,0.291924,-0.026919,9.872787
1755407725401,0.263211,-0.007777,9.889536
1755407725403,0.311067,-0.019741,9.9015
1755407725406,0.29671,-0.034098,9.868001
1755407725408,0.260818,-0.014955,9.887143
1755407725411,0.272782,-0.017348,9.9015
1755407725413,0.311067,0.001795,9.899107
1755407725417,0.263211,0.004187,9.903893
1755407725419,0.306281,-0.034098,9.903893
1755407725420,0.301496,-0.014955,9.882358
1755407725423,0.282353,-0.017348,9.887143
1755407725425,0.27996,-0.029312,9.877572
1755407725427,0.306281,0.008973,9.882358
1755407725430,0.303888,-0.000598,9.9015
1755407725434,0.29671,-0.026919,9.879965
1755407725436,0.287139,-0.031705,9.887143
1755407725437,0.282353,-0.024526,9.858429
1755407725439,0.275175,-0.038883,9.887143
1755407725442,0.270389,-0.031705,9.870394
1755407725444,0.277567,-0.024526,9.882358
1755407725448,0.272782,-0.014955,9.891929
1755407725449,0.263211,0.018544,9.896714
1755407725451,0.301496,-0.034098,9.875179
1755407725453,0.27996,-0.048455,9.889536
1755407725456,0.248854,-0.029312,9.879965
1755407725459,0.256032,-0.034098,9.894321
1755407725461,0.265603,-0.046062,9.875179
1755407725463,0.284746,-0.038883,9.872787
1755407725466,0.294317,-0.007777,9.889536
1755407725468,0.287139,-0.029312,9.894321
1755407725470,0.306281,-0.010169,9.877572
1755407725472,0.294317,-0.007777,9.887143
1755407725475,0.272782,-0.002991,9.887143
1755407725477,0.282353,0.001795,9.877572
1755407725480,0.258425,-0.031705,9.88475
1755407725483,0.289532,-0.036491,9.879965
1755407725485,0.301496,-0.029312,9.868001
1755407725488,0.282353,-0.029312,9.870394
1755407725494,0.27996,-0.007777,9.863214
1755407725495,0.294317,-0.010169,9.882358
1755407725495,0.270389,-0.017348,9.870394
1755407725497,0.284746,-0.029312,9.879965
1755407725499,0.289532,-0.036491,9.88475
1755407725502,0.308674,-0.007777,9.870394
1755407725504,0.272782,-0.017348,9.870394
1755407725506,0.291924,-0.019741,9.891929
1755407725508,0.308674,-0.005384,9.877572
1755407725511,0.294317,-0.019741,9.889536
1755407725513,0.275175,-0.005384,9.877572
1755407725516,0.287139,-0.026919,9.877572
1755407725519,0.267996,-0.002991,9.865608
1755407725521,0.287139,-0.014955,9.88475
1755407725523,0.270389,-0.019741,9.863214
1755407725526,0.27996,-0.007777,9.9015
1755407725528,0.277567,-0.007777,9.894321
1755407725530,0.267996,-0.010169,9.872787
1755407725533,0.270389,-0.019741,9.877572
1755407725536,0.308674,-0.014955,9.903893
1755407725538,0.284746,-0.036491,9.872787
1755407725540,0.270389,-0.017348,9.887143
1755407725543,0.311067,-0.022134,9.88475
1755407725545,0.308674,-0.029312,9.88475
1755407725547,0.287139,-0.041276,9.872787
1755407725550,0.306281,-0.005384,9.906285
1755407725552,0.272782,-0.038883,9.894321
1755407725555,0.351745,-0.038883,9.877572
1755407725556,0.31346,-0.031705,9.896714
1755407725559,0.287139,-0.014955,9.879965
1755407725561,0.251246,-0.026919,9.879965
1755407725564,0.284746,-0.019741,9.9015
1755407725567,0.284746,-0.017348,9.899107
1755407725570,0.303888,-0.002991,9.88475
1755407725572,0.282353,-0.010169,9.894321
1755407725573,0.320638,-0.014955,9.879965
1755407725576,0.27996,-0.048455,9.896714
1755407725578,0.291924,-0.043669,9.899107
1755407725580,0.267996,-0.043669,9.879965
1755407725583,0.267996,-0.029312,9.889536
1755407725586,0.267996,-0.007777,9.896714
1755407725588,0.291924,-0.043669,9.877572
1755407725591,0.301496,-0.041276,9.896714
1755407725592,0.289532,-0.024526,9.88475
1755407725595,0.303888,-0.024526,9.88475
1755407725597,0.287139,-0.024526,9.887143
1755407725600,0.308674,-0.022134,9.88475
1755407725603,0.291924,-0.043669,9.894321
1755407725605,0.267996,-0.007777,9.879965
1755407725607,0.248854,-0.026919,9.9015
1755407725609,0.287139,0.004187,9.887143
1755407725612,0.323031,-0.038883,9.877572
1755407725614,0.308674,-0.024526,9.9015
1755407725617,0.275175,-0.048455,9.865608
1755407725620,0.291924,-0.024526,9.858429
1755407725622,0.284746,-0.024526,9.915857
1755407725624,0.289532,-0.014955,9.875179
1755407725626,0.27996,-0.031705,9.887143
1755407725629,0.267996,0.001795,9.891929
1755407725631,0.27996,-0.010169,9.887143
1755407725634,0.301496,0.00658,9.877572
1755407725636,0.29671,-0.007777,9.882358
1755407725639,0.289532,-0.060419,9.865608
1755407725641,0.299103,-0.007777,9.889536
1755407725643,0.294317,-0.029312,9.896714
1755407725645,0.267996,-0.012562,9.889536
1755407725648,0.289532,-0.002991,9.877572
1755407725651,0.27996,-0.038883,9.877572
1755407725652,0.272782,-0.036491,9.906285
1755407725655,0.272782,-0.010169,9.889536
1755407725657,0.308674,-0.036491,9.875179
1755407725660,0.267996,-0.036491,9.879965
1755407725662,0.284746,-0.036491,9.889536
1755407725664,0.267996,0.013759,9.891929
1755407725667,0.284746,-0.036491,9.870394
1755407725669,0.291924,-0.014955,9.863214
1755407725672,0.272782,-0.026919,9.88475
1755407725675,0.29671,-0.050847,9.875179
1755407725676,0.311067,-0.024526,9.889536
1755407725679,0.284746,-0.031705,9.870394
1755407725681,0.303888,-0.043669,9.870394
1755407725684,0.289532,-0.029312,9.903893
1755407725686,0.260818,-0.050847,9.865608
1755407725689,0.282353,-0.022134,9.868001
1755407725692,0.267996,-0.022134,9.891929
1755407725693,0.289532,-0.024526,9.88475
1755407725696,0.265603,-0.031705,9.896714
1755407725698,0.284746,-0.017348,9.879965
1755407725701,0.263211,-0.002991,9.891929
1755407725703,0.301496,-0.007777,9.887143
1755407725706,0.287139,-0.014955,9.894321
1755407725708,0.287139,-0.019741,9.896714
1755407725710,0.267996,-0.050847,9.879965
1755407725713,0.265603,-0.024526,9.891929
1755407725715,0.308674,0.013759,9.865608
1755407725718,0.282353,-0.024526,9.896714
1755407725720,0.270389,0.001795,9.887143
1755407725723,0.320638,-0.010169,9.913465
1755407725725,0.282353,-0.029312,9.896714
1755407725727,0.291924,-0.046062,9.877572
1755407725729,0.277567,0.001795,9.877572
1755407725732,0.308674,-0.017348,9.848858
1755407725735,0.311067,-0.026919,9.875179
1755407725737,0.303888,-0.005384,9.911072
1755407725740,0.282353,-0.005384,9.899107
1755407725742,0.282353,-0.026919,9.891929
1755407725744,0.287139,-0.024526,9.889536
1755407725747,0.291924,-0.048455,9.899107
1755407725748,0.284746,-0.007777,9.875179
1755407725751,0.256032,-0.017348,9.875179
1755407725753,0.282353,-0.017348,9.88475
1755407725757,0.332602,-0.029312,9.870394
1755407725758,0.27996,-0.041276,9.887143
1755407725760,0.294317,-0.007777,9.88475
1755407725763,0.275175,-0.012562,9.879965
1755407725765,0.301496,-0.055633,9.887143
1755407725768,0.31346,-0.029312,9.870394
1755407725770,0.27996,-0.017348,9.894321
1755407725774,0.315853,-0.002991,9.88475
1755407725775,0.323031,-0.026919,9.88475
